SubjectUUID, StudentUUID, Grade
dd0e6bf8-7952-4f32-a774-b6e10edb99a7, dd0e6bf8-7952-4f32-a774-b6e10edb99a7, 5.6
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 3.41
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 0.17
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 7.92
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 2.91
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 9.32
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 7.97
fa019a10-162f-4f41-85ef-628dd27bb5f0, fa019a10-162f-4f41-85ef-628dd27bb5f0, 0.59
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 6.75
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 6.2
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 4.97
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 1.93
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 0.1
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 5.07
45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 45aeffff-b0ea-4354-89b4-e47b0f3bd1f6, 8.05
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 6.74
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 9.48
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 9.51
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 7.68
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 1.37
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 8.17
b44fcfde-b834-4c40-ad33-75c3cfd26542, b44fcfde-b834-4c40-ad33-75c3cfd26542, 0.17
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 4.61
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 9.23
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 0.78
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 3.7
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 3.27
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 8.83
fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, fbe2f2fb-02c3-47c2-9ab7-07f7dd0da97d, 7.64
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 5.54
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 4.94
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 6.82
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 9.58
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 6.79
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 1.64
151c9fd9-12a3-4bb5-8aff-0cc85e492838, 151c9fd9-12a3-4bb5-8aff-0cc85e492838, 6.95
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 4.93
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 5.68
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 0.36
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 8.13
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 5.36
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 0.26
f5ea8bde-54ef-40a6-9dbd-122c359249dc, f5ea8bde-54ef-40a6-9dbd-122c359249dc, 0.93
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7.94
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 3
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 6.06
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7.02
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 0
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 8.46
7167a72c-ced0-422e-a8bd-e8c43c2f3754, 7167a72c-ced0-422e-a8bd-e8c43c2f3754, 4.35
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 1.58
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 0.31
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 0.18
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 3.39
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 1.55
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 9.68
a7504532-ac1a-4d17-a93c-d6761de405f5, a7504532-ac1a-4d17-a93c-d6761de405f5, 5.56
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 5.07
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 4.42
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 9.95
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 5.14
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 7.99
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 9.18
f3a1c158-aa29-4ff3-9342-730559cdcd4a, f3a1c158-aa29-4ff3-9342-730559cdcd4a, 8.91
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 7.79
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 3.74
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 1.14
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 7.78
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 0.03
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 4.41
e60e222f-f45b-46f7-ae0b-2763e168bc4e, e60e222f-f45b-46f7-ae0b-2763e168bc4e, 9.97
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 7.98
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 5.78
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 2.2
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 5.63
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 2.49
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 0.81
ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, ebc1ada4-b349-4c65-b98d-00ebac6ecc4a, 2.03
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 3.6
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 8.8
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 1.39
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 7.94
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 9.84
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 2.84
b8973d4b-57bf-4939-a9d7-01f4c23281d5, b8973d4b-57bf-4939-a9d7-01f4c23281d5, 9.14
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 3.43
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 0.06
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 2.27
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 4.14
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 5.37
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 4.77
28fec3da-d8ae-425e-ad01-f941b4db040e, 28fec3da-d8ae-425e-ad01-f941b4db040e, 6.01
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 2.99
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 1.06
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 7.54
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 3.04
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 0.68
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 1.84
aa726883-087d-4d92-9264-699af278753a, aa726883-087d-4d92-9264-699af278753a, 4.99
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 3.45
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 6.71
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 9.19
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 6.41
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0.37
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 2.61
0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0a7a4e19-d8e4-418e-8ba6-9cac5ebe20a4, 0.03
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 5.58
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 7.11
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 1.17
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 5.56
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 5.9
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 4.17
80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 80cf5bb5-2aba-4930-ba66-ebf4891a8d2d, 2.7
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 6.94
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 1.1
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 7.67
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 4.7
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 6.88
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 5.93
eb74bf14-4d20-4670-9fbe-ac7f493744bd, eb74bf14-4d20-4670-9fbe-ac7f493744bd, 1.31
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 6.13
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 7.83
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 5.39
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 6.81
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 0.21
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 2.26
b7ae11c7-2eb7-411f-8312-c3a18a84bf96, b7ae11c7-2eb7-411f-8312-c3a18a84bf96, 8.85
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 7.05
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 4.29
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 6.96
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 6.92
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 1.37
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 0.07
2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 2526ae20-e69d-4392-a0a6-1eb0eaf1dc40, 1.07
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 2.86
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 4.7
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 2.43
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 0.63
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 7.6
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 4.14
a014d677-9e54-4377-822a-65b31be2848f, a014d677-9e54-4377-822a-65b31be2848f, 4.94
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 0.85
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 6.01
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 7.1
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 0.52
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 2.36
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 1.32
169ff13e-2e6b-473c-98c1-340ac7b56f76, 169ff13e-2e6b-473c-98c1-340ac7b56f76, 1.04
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 2.84
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 6.03
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 4.17
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 6.17
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 3.97
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 0.2
29296d33-b2ab-4f63-a11a-02b4e84a38b0, 29296d33-b2ab-4f63-a11a-02b4e84a38b0, 7.76
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 4.47
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 7.28
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 7
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 4.86
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 0.89
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 6.45
1327eb8f-58de-4a74-8dd1-803b94ee1772, 1327eb8f-58de-4a74-8dd1-803b94ee1772, 9.22
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 3.67
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 2.76
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 7.49
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 8.51
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 9.14
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 2.16
ac90b60d-6a33-4ad9-befb-77960c878a4c, ac90b60d-6a33-4ad9-befb-77960c878a4c, 8.53
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 3.84
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 3.79
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 9.19
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 2.9
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 3.14
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 7.47
7ce71525-c997-45f9-87e8-605f87f59f58, 7ce71525-c997-45f9-87e8-605f87f59f58, 5.33
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 7.07
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 3.95
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 7.99
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 9.49
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 0.13
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 1.95
933c96ca-e027-4f85-9bb8-ce055eef96fc, 933c96ca-e027-4f85-9bb8-ce055eef96fc, 4.62
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 1.26
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 3.25
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 2.39
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 7.91
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 8.56
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 3.92
bf54837d-4e99-427c-a643-6bba0c0980cb, bf54837d-4e99-427c-a643-6bba0c0980cb, 9.71
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 1.78
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 1.59
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 4.15
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 9.27
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 4.9
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 5.97
4521e340-51f8-42a6-adc1-a53478b0f474, 4521e340-51f8-42a6-adc1-a53478b0f474, 3.26
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 4.85
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 8.83
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 1.4
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 6.79
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 6.8
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 2.66
998ec803-721f-492b-a52f-169e2b375036, 998ec803-721f-492b-a52f-169e2b375036, 4.78
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 8.15
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 1.44
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 9.89
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 2.8
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 1.15
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 8.68
f103dd21-505b-48a2-9898-6a1e1606613a, f103dd21-505b-48a2-9898-6a1e1606613a, 4.12
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 9.08
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 3.19
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 2.49
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 2.53
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 0.45
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 5.78
f41796dd-c771-46a9-886d-c4c492f0049d, f41796dd-c771-46a9-886d-c4c492f0049d, 9.06
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 2.04
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 5.06
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 6.32
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 9.28
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 3.49
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 6.21
30aed783-2779-4cdb-a359-d26c1671ea27, 30aed783-2779-4cdb-a359-d26c1671ea27, 2.83
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 1.15
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 1.73
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 3.71
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 6.99
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 0.4
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 6.41
fb2b08a7-50af-4159-8588-49ed2d5c85f4, fb2b08a7-50af-4159-8588-49ed2d5c85f4, 2.16
dd0e6bf8-7952-4f32-a774-b6e10edb99a7, dd0e6bf8-7952-4f32-a774-b6e10edb99a7, 3.04
